timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1671634841179,1611,post login,201,Created,NormalTest 1-36,text,true,,522,384,90,90,https://market-final-project.herokuapp.com/auth/login,1611,0,0
1671634842470,470,post login,201,Created,NormalTest 1-21,text,true,,525,386,90,90,https://market-final-project.herokuapp.com/auth/login,470,0,0
1671634834024,8987,delete-seller-product,200,OK,NormalTest 1-79,text,false,"The operation lasted too long: It took 8,987 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,90,90,https://market-final-project.herokuapp.com/seller/product/41208,8987,0,0
1671634842589,615,post-register,201,Created,NormalTest 1-66,text,true,,574,899,90,90,https://market-final-project.herokuapp.com/auth/register,615,0,0
1671634834053,9186,post-buyer-order,201,Created,NormalTest 1-8,text,false,"The operation lasted too long: It took 9,186 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,90,90,https://market-final-project.herokuapp.com/buyer/order,9186,0,0
1671634834030,9209,delete-seller-product,200,OK,NormalTest 1-59,text,false,"The operation lasted too long: It took 9,209 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,90,90,https://market-final-project.herokuapp.com/seller/product/41174,9209,0,0
1671634834525,8723,delete-seller-product,200,OK,NormalTest 1-55,text,false,"The operation lasted too long: It took 8,723 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,90,90,https://market-final-project.herokuapp.com/seller/product/41211,8723,0,0
1671634839656,3592,post-register,201,Created,NormalTest 1-84,text,false,"The operation lasted too long: It took 3,592 milliseconds, but should not have lasted longer than 2,000 milliseconds.",574,849,90,90,https://market-final-project.herokuapp.com/auth/register,3592,0,0
1671634834458,8799,post-buyer-order,201,Created,NormalTest 1-16,text,false,"The operation lasted too long: It took 8,799 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,90,90,https://market-final-project.herokuapp.com/buyer/order,8799,0,0
1671634842642,789,post login,201,Created,NormalTest 1-76,text,true,,522,384,90,90,https://market-final-project.herokuapp.com/auth/login,789,0,0
1671634841456,1989,post login,201,Created,NormalTest 1-30,text,true,,525,386,90,90,https://market-final-project.herokuapp.com/auth/login,1989,0,0
1671634841489,2029,post login,201,Created,NormalTest 1-39,text,false,"The operation lasted too long: It took 2,029 milliseconds, but should not have lasted longer than 2,000 milliseconds.",525,386,90,90,https://market-final-project.herokuapp.com/auth/login,2029,0,0
1671634834527,9048,delete-seller-product,200,OK,NormalTest 1-100,text,false,"The operation lasted too long: It took 9,048 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,90,90,https://market-final-project.herokuapp.com/seller/product/41218,9048,0,0
1671634842040,1654,post login,201,Created,NormalTest 1-75,text,true,,525,386,90,90,https://market-final-project.herokuapp.com/auth/login,1654,0,0
1671634834555,9243,delete-seller-product,200,OK,NormalTest 1-99,text,false,"The operation lasted too long: It took 9,243 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,90,90,https://market-final-project.herokuapp.com/seller/product/41216,9243,0,0
1671634834623,9177,put-buyer-order-id,200,OK,NormalTest 1-63,text,false,"The operation lasted too long: It took 9,177 milliseconds, but should not have lasted longer than 2,000 milliseconds.",673,488,90,90,https://market-final-project.herokuapp.com/buyer/order/16690,9177,0,0
1671634834767,9033,delete-seller-product,200,OK,NormalTest 1-38,text,false,"The operation lasted too long: It took 9,033 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,90,90,https://market-final-project.herokuapp.com/seller/product/41180,9033,0,0
1671634835011,8838,delete-seller-product,200,OK,NormalTest 1-42,text,false,"The operation lasted too long: It took 8,838 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,89,89,https://market-final-project.herokuapp.com/seller/product/41195,8838,0,0
1671634834986,8863,delete-seller-product,200,OK,NormalTest 1-69,text,false,"The operation lasted too long: It took 8,863 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,89,89,https://market-final-project.herokuapp.com/seller/product/41224,8863,0,0
1671634835305,8544,post-buyer-order,201,Created,NormalTest 1-64,text,false,"The operation lasted too long: It took 8,544 milliseconds, but should not have lasted longer than 2,000 milliseconds.",678,541,89,89,https://market-final-project.herokuapp.com/buyer/order,8544,0,0
1671634841301,2548,get-buyer-order,200,OK,NormalTest 1-22,text,false,"The operation lasted too long: It took 2,548 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1171,463,89,89,https://market-final-project.herokuapp.com/buyer/order,2548,0,0
1671634840552,3297,get-buyer-order-id,200,OK,NormalTest 1-83,text,false,"The operation lasted too long: It took 3,297 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1169,469,89,89,https://market-final-project.herokuapp.com/buyer/order/16708,3297,0,0
1671634842361,1533,get-buyer-product,200,OK,NormalTest 1-13,text,true,,749,522,89,89,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,1533,0,0
1671634841933,1961,get-buyer-product,200,OK,NormalTest 1-33,text,true,,749,525,89,89,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,1961,0,0
1671634841241,2653,get-buyer-order,200,OK,NormalTest 1-20,text,false,"The operation lasted too long: It took 2,653 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1171,463,89,89,https://market-final-project.herokuapp.com/buyer/order,2653,0,0
1671634836138,7756,post-seller-product,201,Created,NormalTest 1-60,text,false,"The operation lasted too long: It took 7,756 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124256,89,89,https://market-final-project.herokuapp.com/seller/product,7756,0,0
1671634841781,2113,post login,201,Created,NormalTest 1-23,text,false,"The operation lasted too long: It took 2,113 milliseconds, but should not have lasted longer than 2,000 milliseconds.",522,384,89,89,https://market-final-project.herokuapp.com/auth/login,2113,0,0
1671634834839,9106,delete-seller-product,200,OK,NormalTest 1-74,text,false,"The operation lasted too long: It took 9,106 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,89,89,https://market-final-project.herokuapp.com/seller/product/41175,9106,0,0
1671634836209,7739,post-seller-product,201,Created,NormalTest 1-24,text,false,"The operation lasted too long: It took 7,739 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124319,89,89,https://market-final-project.herokuapp.com/seller/product,7739,0,0
1671634836186,7763,post-seller-product,201,Created,NormalTest 1-61,text,false,"The operation lasted too long: It took 7,763 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124274,89,89,https://market-final-project.herokuapp.com/seller/product,7763,0,0
1671634842398,1683,post login,201,Created,NormalTest 1-96,text,true,,525,386,89,89,https://market-final-project.herokuapp.com/auth/login,1683,0,0
1671634842633,1690,post login,201,Created,NormalTest 1-45,text,true,,525,386,89,89,https://market-final-project.herokuapp.com/auth/login,1690,0,0
1671634842572,1770,post login,201,Created,NormalTest 1-82,text,true,,525,386,89,89,https://market-final-project.herokuapp.com/auth/login,1770,0,0
1671634842626,1798,get-buyer-product-id,200,OK,NormalTest 1-19,text,true,,861,471,89,89,https://market-final-project.herokuapp.com/buyer/product/41256,1798,0,0
1671634836438,8025,post-seller-product,201,Created,NormalTest 1-88,text,false,"The operation lasted too long: It took 8,025 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124265,89,89,https://market-final-project.herokuapp.com/seller/product,8025,0,0
1671634842738,1739,get-buyer-product,200,OK,NormalTest 1-26,text,true,,749,525,89,89,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,1739,0,0
1671634841377,3114,get-buyer-order-id,200,OK,NormalTest 1-14,text,false,"The operation lasted too long: It took 3,114 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1169,469,89,89,https://market-final-project.herokuapp.com/buyer/order/16701,3114,0,0
1671634841616,2889,get-buyer-order-id,200,OK,NormalTest 1-41,text,false,"The operation lasted too long: It took 2,889 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1169,469,89,89,https://market-final-project.herokuapp.com/buyer/order/16704,2888,0,0
1671634841685,2820,get-buyer-order-id,200,OK,NormalTest 1-3,text,false,"The operation lasted too long: It took 2,820 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1169,469,89,89,https://market-final-project.herokuapp.com/buyer/order/16712,2820,0,0
1671634841603,2981,get-buyer-order-id,200,OK,NormalTest 1-80,text,false,"The operation lasted too long: It took 2,981 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1169,469,89,89,https://market-final-project.herokuapp.com/buyer/order/16709,2981,0,0
1671634841686,2899,post-register,201,Created,NormalTest 1-35,text,false,"The operation lasted too long: It took 2,899 milliseconds, but should not have lasted longer than 2,000 milliseconds.",574,879,89,89,https://market-final-project.herokuapp.com/auth/register,2898,0,0
1671634841888,2725,get-buyer-order,200,OK,NormalTest 1-27,text,false,"The operation lasted too long: It took 2,725 milliseconds, but should not have lasted longer than 2,000 milliseconds.",1171,463,89,89,https://market-final-project.herokuapp.com/buyer/order,2725,0,0
1671634843204,1502,post login,201,Created,NormalTest 1-66,text,true,,525,386,89,89,https://market-final-project.herokuapp.com/auth/login,1502,0,0
1671634842640,2210,post-register,201,Created,NormalTest 1-29,text,false,"The operation lasted too long: It took 2,210 milliseconds, but should not have lasted longer than 2,000 milliseconds.",574,889,89,89,https://market-final-project.herokuapp.com/auth/register,2210,0,0
1671634842640,2213,get-buyer-product-id,200,OK,NormalTest 1-51,text,false,"The operation lasted too long: It took 2,213 milliseconds, but should not have lasted longer than 2,000 milliseconds.",860,471,89,89,https://market-final-project.herokuapp.com/buyer/product/41248,2213,0,0
1671634842417,2462,post-seller-product,201,Created,NormalTest 1-95,text,false,"The operation lasted too long: It took 2,462 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124337,89,89,https://market-final-project.herokuapp.com/seller/product,2462,0,0
1671634842790,2122,get-buyer-product,200,OK,NormalTest 1-36,text,false,"The operation lasted too long: It took 2,122 milliseconds, but should not have lasted longer than 2,000 milliseconds.",749,522,89,89,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,2122,0,0
1671634836156,8757,delete-seller-product,200,OK,NormalTest 1-97,text,false,"The operation lasted too long: It took 8,757 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,89,89,https://market-final-project.herokuapp.com/seller/product/41212,8757,0,0
1671634835947,8995,put-buyer-order-id,200,OK,NormalTest 1-46,text,false,"The operation lasted too long: It took 8,995 milliseconds, but should not have lasted longer than 2,000 milliseconds.",673,488,89,89,https://market-final-project.herokuapp.com/buyer/order/16695,8995,0,0
1671634842940,2004,get-buyer-product,200,OK,NormalTest 1-21,text,false,"The operation lasted too long: It took 2,004 milliseconds, but should not have lasted longer than 2,000 milliseconds.",749,525,88,88,https://market-final-project.herokuapp.com/buyer/product?available=available&category_id=5&search=&page=1&per_page=1,2004,0,0
1671634837289,7656,post-seller-product,201,Created,NormalTest 1-81,text,false,"The operation lasted too long: It took 7,656 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124292,88,88,https://market-final-project.herokuapp.com/seller/product,7656,0,0
1671634843249,1701,post login,201,Created,NormalTest 1-84,text,true,,525,386,88,88,https://market-final-project.herokuapp.com/auth/login,1701,0,0
1671634837438,7512,post-seller-product,201,Created,NormalTest 1-73,text,false,"The operation lasted too long: It took 7,512 milliseconds, but should not have lasted longer than 2,000 milliseconds.",675,124265,88,88,https://market-final-project.herokuapp.com/seller/product,7512,0,0
1671634836265,8735,delete-seller-product,200,OK,NormalTest 1-90,text,false,"The operation lasted too long: It took 8,735 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,88,88,https://market-final-project.herokuapp.com/seller/product/41232,8735,0,0
1671634842441,2559,post-buyer-order,400,Bad Request,NormalTest 1-68,text,false,"The operation lasted too long: It took 2,559 milliseconds, but should not have lasted longer than 2,000 milliseconds.",384,546,88,88,https://market-final-project.herokuapp.com/buyer/order,2559,0,0
1671634836229,8816,delete-seller-product,200,OK,NormalTest 1-43,text,false,"The operation lasted too long: It took 8,816 milliseconds, but should not have lasted longer than 2,000 milliseconds.",322,494,88,88,https://market-final-project.herokuapp.com/seller/product/41210,8816,0,0
